Snacks Name,Snacks Protein,Snacks Carbs,Snacks Fats,Snacks Fibre,Type (Veg/ Non Veg),Snacks Quantity,Diabetes,Thyroid,PCOS,Kidney,Lactose Intolerant,Vegan
Upma,2.2,13.7,2.6,1.3,Veg,100,Y,Y,N,Y,Y,Y
Poha (Cooked),2.34,18.8,2.87,0.9,Veg,100,Y,Y,Y,Y,Y,Y
Idli,2.1,15.6,0.55,"0,7",Veg,50,Y,Y,N,Y,Y,Y
Dosa,2,15,1.9,0.45,Veg,50,Y,Y,N,Y,Y,Y
Kidney Beans (Raw),6,15,0.2,6.25,Veg,25,Y,Y,Y,Y,Y,N
Chickpeas (Raw),5.15,15.75,1.5,3,Veg,25,Y,Y,Y,Y,Y,Y
Kala Chana (Raw),4.25,15,1.4,5,Veg,25,Y,Y,Y,Y,Y,Y
Onion Uttapam,2.6,14.35,2.9,1.15,Veg,50,Y,Y,Y,Y,Y,Y
Oats Upma,3,15,2,2.5,Veg,50,Y,Y,Y,N,Y,Y
Rava Idli,2.5,16,1.25,1.25,Veg,50,Y,Y,N,Y,Y,Y
Makhana,2.5,19,0.6,3.5,Veg,25,Y,Y,Y,Y,Y,Y
Sweet Corn,3.24,18.86,1.27,2.35,Veg,100,Y,Y,Y,Y,Y,Y
Kale chips,1.2,4.1,7,1.3,Veg,136,Y,N,Y,Y,Y,Y
Chia Pudding,4.61,12.55,4.37,4.5,Veg,100,Y,Y,Y,N,Y,Y
Whole Egg,13,0.7,9.5,0,Non Veg,100,Y,Y,Y,N,Y,N
Oatmeal,1.5,12,1.5,1.7,Veg,100,Y,Y,Y,N,Y,Y
