Nuts Name,Nuts Protein,Nuts Carbs,Nuts Fats,Nuts Fibre,Type (Veg/ Non Veg),Nuts Quantity,Diabetes,Thyroid,PCOS,Kidney,Lactose Intolerant,Vegan
Pumpkin Seeds,7,5,13,1.7,Veg,30,Y,Y,Y,N,Y,Y
Flax Seeds,1.9,3,4.3,2.8,Veg,10,Y,Y,Y,N,Y,Y
Almonds,2.2,2.2,5.4,1.1,Veg,10,Y,Y,Y,N,Y,Y
Walnut Halves,1.6,1.4,6.5,0.7,Veg,30,Y,N,Y,N,Y,Y
Cashew Nuts,1.4,3.1,4.4,0.3,Veg,10,Y,Y,Y,N,Y,Y
Pistachio,2.1,2.7,4.5,1,Veg,10,Y,Y,Y,N,Y,Y
Chia Seeds,2.5,6.3,4.6,5.2,Veg,15,Y,Y,Y,N,Y,Y
Sun Flower Seeds,2.08,2,5.15,8.6,Veg,10,Y,Y,Y,N,Y,Y
Sesame Seeds,1.69,2.6,4.8,1.69,Veg,10,Y,Y,Y,N,Y,Y
